"lnhr","lnwg","kids","age","disab","id","year"
7.87,2.43,2,33,0,442,1984
7.99,2.44,2,34,0,442,1985
7.79,2.37,2,35,0,442,1986
7.92,2.35,2,36,0,442,1987
7.91,2.3,2,37,0,442,1988
7.45,2.78,3,36,0,443,1979
7.56,2.14,3,38,0,443,1980
7.39,2.55,3,38,0,443,1981
7.73,2.67,3,40,0,443,1982
7.74,2.68,3,41,0,443,1983
7.66,2.71,2,43,0,443,1984
7.64,2.7,2,43,1,443,1985
7.99,2.76,1,44,1,443,1986
7.78,2.78,0,45,0,443,1987
7.8,2.87,0,46,0,443,1988
7.98,2.87,1,40,0,444,1979
7.63,2.83,0,41,0,444,1980
8.04,2.82,0,42,0,444,1981
7.72,2.83,0,43,0,444,1982
8.28,2.83,0,44,0,444,1983
7.97,2.86,0,45,0,444,1984
8.32,2.88,0,46,0,444,1985
7.73,2.89,0,47,0,444,1986
7.68,2.83,0,48,0,444,1987
7.96,2.76,0,49,0,444,1988
7.73,2.69,2,26,0,445,1979
7.78,2.71,3,27,0,445,1980
8.16,2.7,4,28,0,445,1981
7.87,2.71,4,29,0,445,1982
7.81,2.75,4,30,0,445,1983
7.72,2.79,4,31,0,445,1984
7.78,2.75,4,32,0,445,1985
7.78,2.77,4,33,0,445,1986
7.69,2.76,4,34,0,445,1987
7.67,2.73,3,35,0,445,1988
7.6,2.94,2,37,0,446,1979
7.58,2.87,2,39,0,446,1980
7.61,2.96,2,40,0,446,1981
7.67,3.05,2,41,0,446,1982
7.56,3.06,2,41,0,446,1983
7.58,3.07,1,42,0,446,1984
7.59,3.09,1,44,0,446,1985
7.63,3.09,1,44,0,446,1986
7.63,3.22,1,45,0,446,1987
7.77,3.23,1,46,0,446,1988
7.66,2.72,6,50,0,447,1979
7.61,2.81,6,51,0,447,1980
7.56,2.8,6,51,0,447,1981
7.67,2.13,5,52,0,447,1982
7.79,2.77,5,53,0,447,1983
7.69,2.63,2,54,0,447,1984
7.76,2.59,2,56,0,447,1985
7.83,3.21,2,56,0,447,1986
7.88,2.49,1,57,0,447,1987
7.79,2.86,1,58,0,447,1988
7.58,2.41,2,41,0,448,1979
7.6,2.41,2,42,0,448,1980
7.63,2.28,2,43,0,448,1981
6.78,2.2,1,45,0,448,1982
7.77,2.55,1,46,0,448,1983
7.72,2.12,1,47,1,448,1984
7.61,2.67,0,48,0,448,1985
7.7,2.12,0,49,0,448,1986
7.58,2.17,0,50,0,448,1987
7.61,2.53,0,51,0,448,1988
7.96,2.17,1,26,0,449,1979
7.66,2.34,1,27,0,449,1980
7.63,2.32,1,28,0,449,1981
7.75,2.25,2,29,0,449,1982
7.51,2.21,2,30,0,449,1983
7.76,2.16,2,31,0,449,1984
7.58,1.98,2,33,1,449,1985
7.86,1.5,2,34,0,449,1986
7.74,1.57,2,34,1,449,1987
7.69,1.43,2,36,1,449,1988
7.95,2.13,1,29,0,450,1979
7.73,2.21,2,30,0,450,1980
7.7,2.19,2,31,0,450,1981
7.78,2.21,3,32,0,450,1982
7.07,2.16,3,33,0,450,1983
7.31,1.52,3,34,0,450,1984
7.67,1.5,3,35,0,450,1985
7.74,1.51,3,36,0,450,1986
7.84,1.43,3,37,0,450,1987
7.84,1.44,3,38,0,450,1988
7.9,2.22,6,37,0,451,1979
7.37,2.24,6,38,1,451,1980
7.29,2.22,6,39,0,451,1981
7.27,2.2,6,41,1,451,1982
7.08,2.24,5,41,0,451,1983
7.62,2.2,4,42,0,451,1984
8.03,2.23,3,44,0,451,1985
7.59,2.22,3,45,0,451,1986
8.03,2.19,1,45,0,451,1987
8.01,2.15,0,47,0,451,1988
7.94,2.54,3,30,0,452,1979
8.09,2.58,3,32,0,452,1980
8.22,1.79,3,33,0,452,1981
8,2.45,3,34,0,452,1982
8.09,2.33,3,35,0,452,1983
8.3,2.75,3,36,0,452,1984
8.35,2.93,3,37,0,452,1985
8.27,2.74,3,37,0,452,1986
8.16,2.89,3,39,0,452,1987
8.07,2.96,2,40,0,452,1988
8.23,2.42,2,24,0,453,1979
7.65,2.42,2,25,0,453,1980
7.99,2.39,2,27,0,453,1981
7.63,2.36,2,27,0,453,1982
7.63,2.38,3,28,0,453,1983
7.57,2.43,3,29,0,453,1984
7.9,2.41,3,30,0,453,1985
7.57,2.37,3,31,0,453,1986
7.59,2.34,3,32,0,453,1987
7.6,2.59,3,33,0,453,1988
7.64,2.66,1,27,1,454,1979
7.65,2.68,1,28,1,454,1980
7.52,2.69,1,29,1,454,1981
7.52,2.72,1,30,1,454,1982
7.24,2.67,1,31,1,454,1983
7.36,2.67,1,32,1,454,1984
7.66,2.68,1,33,1,454,1985
7.76,2.66,1,34,1,454,1986
7.41,2.64,1,36,0,454,1987
7.51,2.67,1,37,0,454,1988
7.58,1.74,2,41,0,455,1979
7.6,1.61,2,42,0,455,1980
7.49,1.57,2,43,0,455,1981
7.45,1.64,2,44,0,455,1982
7.5,1.6,1,45,0,455,1983
7.5,1.65,1,46,0,455,1984
7.5,1.64,1,47,0,455,1985
7.48,1.63,1,48,0,455,1986
7.52,1.74,0,49,0,455,1987
7.51,1.63,0,50,0,455,1988
7.82,2.26,1,25,0,456,1979
7.8,2.15,1,26,0,456,1980
7.8,2.21,1,27,0,456,1981
7.81,2.18,1,28,0,456,1982
7.8,2.22,1,29,0,456,1983
7.8,2.32,1,30,0,456,1984
7.8,2.31,2,31,0,456,1985
7.8,2.32,2,32,0,456,1986
7.8,2.3,2,33,0,456,1987
7.8,2.4,2,34,0,456,1988
7.57,2.43,0,48,0,457,1979
7.57,2.42,0,49,0,457,1980
7.59,2.42,0,50,0,457,1981
7.41,2.4,0,51,0,457,1982
7.52,2.4,0,52,0,457,1983
7.59,2.41,0,52,0,457,1984
7.54,2.43,0,54,0,457,1985
7.47,2.66,0,54,0,457,1986
7.06,1.72,0,55,0,457,1987
7.27,2.05,0,57,0,457,1988
7.37,1.84,0,23,0,458,1979
7.69,1.91,0,24,0,458,1980
7.89,2.07,0,25,0,458,1981
7.87,1.9,0,26,0,458,1982
7.78,1.85,1,27,0,458,1983
7.94,2.09,1,28,0,458,1984
7.74,2.16,1,29,0,458,1985
7.85,2.16,1,30,0,458,1986
7.77,2.2,1,31,0,458,1987
7.68,2.14,2,32,0,458,1988
7.7,2.86,1,33,0,459,1979
7.66,2.9,1,34,0,459,1980
7.61,2.8,1,35,0,459,1981
7.72,2.93,1,36,0,459,1982
7.59,2.92,1,37,0,459,1983
7.62,2.95,1,38,0,459,1984
7.62,2.94,1,39,0,459,1985
7.62,2.96,0,40,0,459,1986
7.67,2.93,0,41,0,459,1987
7.6,2.93,0,42,0,459,1988
8.02,2.23,1,49,0,460,1979
7.74,2.31,1,50,0,460,1980
7.64,2.35,1,51,0,460,1981
7.62,2.31,1,52,0,460,1982
7.74,2.36,1,53,0,460,1983
7.72,2.39,1,54,0,460,1984
7.62,2.4,1,55,0,460,1985
7.67,2.37,1,56,0,460,1986
7.62,2.38,0,57,0,460,1987
7.62,2.36,0,58,0,460,1988
7.82,2.2,3,30,0,461,1979
7.8,2.42,3,31,0,461,1980
7.62,2.35,4,32,0,461,1981
7.72,2.35,4,32,0,461,1982
7.81,2.37,3,34,0,461,1983
7.66,2.35,3,35,0,461,1984
7.82,2.36,3,36,0,461,1985
7.82,2.37,3,37,1,461,1986
6.66,2.35,2,38,1,461,1987
7.92,2.38,2,39,1,461,1988
7.81,2.09,3,26,0,462,1979
7.76,1.82,3,27,0,462,1980
7.64,1.87,4,28,0,462,1981
7.67,1.81,4,29,0,462,1982
7.63,1.8,4,30,0,462,1983
7.59,1.77,4,31,0,462,1984
7.55,1.77,4,32,0,462,1985
7.57,1.76,4,33,0,462,1986
7.68,1.73,4,34,0,462,1987
7.66,1.79,4,35,0,462,1988
7.64,2.92,0,26,0,463,1979
7.84,3.02,1,27,0,463,1980
7.8,2.92,1,28,0,463,1981
7.74,2.75,1,29,1,463,1982
7.78,2.9,1,30,0,463,1983
7.78,3.14,2,31,0,463,1984
7.72,2.91,2,32,0,463,1985
7.6,2.89,3,33,0,463,1986
7.66,2.91,3,34,0,463,1987
7.68,2.89,3,35,0,463,1988
7.62,3.09,0,46,0,464,1979
7.68,2.75,0,47,0,464,1980
7.56,3.2,0,47,0,464,1981
7.58,3.25,1,50,0,464,1982
7.74,3.08,0,50,0,464,1983
7.64,3.55,0,52,0,464,1984
7.76,3.5,0,53,0,464,1985
7.72,3.26,0,53,0,464,1986
7.68,3.33,0,55,0,464,1987
7.61,3.36,0,56,0,464,1988
7.25,2.87,1,34,0,465,1979
7.41,2.79,1,35,0,465,1980
7.35,2.92,1,36,0,465,1981
7.49,2.93,1,37,0,465,1982
7.06,2.97,1,38,0,465,1983
7.1,3.01,1,39,0,465,1984
7.07,3.34,1,40,0,465,1985
7.13,3.33,1,41,0,465,1986
7.05,3.36,1,41,0,465,1987
7.24,3.29,1,43,0,465,1988
7.55,2.75,2,29,0,466,1979
7.59,2.73,3,30,0,466,1980
7.77,2.82,3,31,0,466,1981
7.61,2.69,3,32,0,466,1982
7.58,2.68,3,33,0,466,1983
7.77,2.77,3,34,0,466,1984
7.94,2.73,3,35,0,466,1985
7.69,2.68,3,36,0,466,1986
7.66,2.86,3,37,0,466,1987
7.62,2.79,3,38,0,466,1988
5.89,2.57,3,34,0,467,1979
7.6,2.74,3,35,0,467,1980
7.68,2.78,3,36,0,467,1981
7.54,2.87,4,37,0,467,1982
7.65,2.77,4,38,0,467,1983
7.85,2.79,4,39,0,467,1984
7.77,2.88,4,40,0,467,1985
7.59,2.83,4,41,0,467,1986
7.61,2.87,4,42,0,467,1987
7.88,2.86,4,43,0,467,1988
7.67,2.69,1,28,0,468,1979
7.6,2.72,1,29,0,468,1980
7.56,2.71,2,30,0,468,1981
7.58,2.73,1,31,1,468,1982
7.68,2.67,1,32,0,468,1983
7.86,2.71,1,33,0,468,1984
8.07,2.72,1,34,0,468,1985
6.94,2.71,1,35,0,468,1986
7.99,2.68,1,37,1,468,1987
7.65,2.71,1,37,1,468,1988
7.76,2.67,3,32,0,469,1979
7.65,2.66,3,33,0,469,1980
7.65,2.67,3,34,0,469,1981
7.3,2.65,3,35,0,469,1982
7.39,2.66,3,36,0,469,1983
7.69,2.61,3,37,0,469,1984
7.65,2.61,3,38,0,469,1985
7.72,2.53,3,39,0,469,1986
7.23,2.26,3,40,0,469,1987
8.08,2.25,2,41,0,469,1988
7.51,3.01,1,32,0,470,1979
7.6,2.88,1,33,0,470,1980
7.49,3.04,0,34,0,470,1981
7.5,3.02,0,35,0,470,1982
7.56,3.11,0,35,0,470,1983
7.54,3.04,0,37,0,470,1984
7.48,2.78,0,38,0,470,1985
7.55,2.96,0,38,0,470,1986
7.47,2.93,0,39,0,470,1987
7.55,2.92,0,41,0,470,1988
7.7,2.47,2,37,0,471,1979
7.58,2.63,2,38,0,471,1980
7.67,2.4,1,39,0,471,1981
7.65,2.42,1,40,0,471,1982
7.76,2.38,1,41,0,471,1983
7.66,2.41,1,42,0,471,1984
7.7,2.22,0,43,0,471,1985
7.72,2.22,0,43,0,471,1986
7.7,2.19,0,45,0,471,1987
7.58,2.26,0,46,0,471,1988
7.85,2.2,1,45,0,472,1979
7.9,2.18,1,46,0,472,1980
7.74,2.23,0,47,0,472,1981
7.84,2.2,0,48,0,472,1982
7.84,2.21,0,49,0,472,1983
7.73,2.21,0,50,0,472,1984
7.84,2.19,1,51,0,472,1985
8.14,2.19,0,52,0,472,1986
8.09,2.2,0,53,0,472,1987
7.97,2.2,0,54,0,472,1988
7.81,2.43,2,35,0,473,1979
7.73,2.45,2,36,0,473,1980
7.84,2.31,2,37,0,473,1981
7.66,2.12,2,38,0,473,1982
8.26,2.36,2,39,0,473,1983
7.61,2.4,2,40,0,473,1984
7.76,2.1,2,41,0,473,1985
7.69,2.33,2,42,0,473,1986
8.37,2.25,2,43,0,473,1987
8.02,2.36,1,44,0,473,1988
8.1,4.62,1,34,0,474,1979
7.53,4.61,1,35,0,474,1980
7.5,4.53,1,36,0,474,1981
6.56,4.61,2,37,0,474,1982
7.54,4.62,2,38,0,474,1983
7.8,4.65,2,39,0,474,1984
6.85,4.69,2,40,0,474,1985
6.83,4.59,2,41,0,474,1986
7.68,3.91,2,42,0,474,1987
7.68,4.6,2,43,0,474,1988
7.58,2.28,2,41,0,475,1979
7.69,2.36,1,42,0,475,1980
7.64,2.26,0,43,0,475,1981
7.77,2.34,0,44,0,475,1982
6.98,2.79,0,45,0,475,1983
6.4,1.37,0,46,0,475,1984
7.7,1.33,0,47,1,475,1985
6.53,2.37,0,48,0,475,1986
7.71,2.34,0,49,0,475,1987
7.6,2.3,0,50,0,475,1988
7.57,2.49,1,39,0,476,1979
7.52,2.53,1,40,0,476,1980
7.55,2.57,1,41,0,476,1981
7.53,2.78,1,42,0,476,1982
7.55,2.64,1,43,0,476,1983
7.48,2.79,1,44,0,476,1984
7.58,2.82,1,45,0,476,1985
7.65,2.4,1,46,0,476,1986
7.45,2.92,1,47,0,476,1987
7.52,2.65,1,48,0,476,1988
7.7,2.42,3,50,0,477,1979
7.77,2.53,3,51,0,477,1980
7.75,2.55,3,52,0,477,1981
7.82,2.5,2,53,0,477,1982
7.59,2.53,2,54,0,477,1983
7.91,2.5,1,55,0,477,1984
7.78,2.55,1,56,0,477,1985
7.9,2.56,1,57,0,477,1986
7.76,2.55,1,58,0,477,1987
7.6,2.53,1,59,0,477,1988
7.92,2.8,1,27,0,478,1979
7.95,2.88,2,28,0,478,1980
7.91,2.86,2,29,0,478,1981
8.04,2.81,2,30,0,478,1982
8.07,2.7,2,31,0,478,1983
8.03,2.66,2,32,0,478,1984
7.97,2.69,2,33,0,478,1985
8.04,2.71,2,34,0,478,1986
8.19,2.7,3,35,0,478,1987
8.21,3.36,3,36,0,478,1988
7.73,2.54,2,31,0,479,1979
7.69,2.63,2,32,0,479,1980
7.63,2.64,2,33,0,479,1981
7.6,2.36,2,34,0,479,1982
7.92,2.64,3,35,0,479,1983
7.94,2.36,3,36,0,479,1984
7.89,2.49,3,37,0,479,1985
7.94,2.52,3,38,0,479,1986
7.8,3.02,3,39,0,479,1987
7.82,3.33,3,40,0,479,1988
7.62,2.73,2,39,0,480,1979
7.63,2.81,2,40,0,480,1980
7.66,2.82,2,41,0,480,1981
7.57,2.78,2,41,0,480,1982
7.46,2.81,2,44,0,480,1983
7.59,2.74,1,44,0,480,1984
7.59,2.72,1,45,0,480,1985
7.7,2.73,1,46,0,480,1986
7.65,2.74,1,47,0,480,1987
7.63,2.76,0,48,0,480,1988
7.64,2.6,1,29,1,481,1979
7.69,2.63,1,30,0,481,1980
7.59,2.6,1,31,0,481,1981
7.73,2.71,1,32,0,481,1982
7.82,2.36,1,32,0,481,1983
7.8,2.57,1,34,0,481,1984
7.79,2.55,1,35,1,481,1985
7.86,2.4,1,36,0,481,1986
7.86,2.69,1,37,0,481,1987
7.78,2.69,1,38,0,481,1988
7.76,2.39,0,28,0,482,1979
7.7,2.27,1,29,0,482,1980
7.89,2.26,2,30,0,482,1981
7.74,2.33,2,31,0,482,1982
7.96,2.25,2,32,0,482,1983
7.64,2.13,2,33,0,482,1984
7.55,2.19,2,34,0,482,1985
7.59,2.09,2,35,0,482,1986
7.67,2.23,2,36,0,482,1987
7.25,2.6,2,37,0,482,1988
7.6,2.13,1,30,0,483,1979
7.48,2.18,2,31,0,483,1980
7.86,1.97,2,32,0,483,1981
7.61,2.29,3,33,0,483,1982
7.73,2.26,3,34,0,483,1983
5.42,0.95,3,35,0,483,1984
6.76,1.97,4,36,0,483,1985
7.7,2.19,4,37,0,483,1986
7.55,2.02,4,38,0,483,1987
7.54,2.04,4,39,0,483,1988
7.71,2.41,2,44,0,484,1979
7.68,2.38,2,45,0,484,1980
7.73,2.74,2,46,0,484,1981
7.72,2.46,2,47,0,484,1982
7.72,2.45,1,48,0,484,1983
7.72,2.47,1,49,0,484,1984
7.7,2.51,0,50,0,484,1985
7.68,2.47,0,51,0,484,1986
7.59,2.46,0,52,0,484,1987
7.38,2.48,0,53,0,484,1988
7.56,2.09,3,32,0,485,1979
7.58,2.09,3,33,0,485,1980
7.61,2.17,3,34,0,485,1981
7.59,2.1,3,35,0,485,1982
7.63,1.99,3,36,0,485,1983
7.61,1.98,3,37,0,485,1984
7.65,1.98,3,38,0,485,1985
7.63,2.02,3,39,0,485,1986
7.66,2.12,3,40,0,485,1987
7.74,2.18,3,41,0,485,1988
7.63,2.7,1,46,0,486,1979
7.64,2.67,1,47,0,486,1980
7.58,2.68,1,48,0,486,1981
7.92,2.57,1,49,0,486,1982
8.34,2.7,1,50,0,486,1983
8.39,2.51,1,51,0,486,1984
8.51,2.49,1,52,0,486,1985
8.38,2.75,1,53,0,486,1986
8.44,2.77,1,54,0,486,1987
8.4,2.45,1,55,0,486,1988
7.58,1.77,0,26,0,487,1979
7.58,1.82,1,27,0,487,1980
7.6,1.53,0,28,0,487,1981
7.6,1.75,0,29,0,487,1982
7.6,1.99,1,30,0,487,1983
7.58,1.88,2,31,0,487,1984
7.6,2.28,2,32,0,487,1985
7.6,2.17,2,33,0,487,1986
7.6,2.17,2,34,0,487,1987
7.59,2.17,2,35,0,487,1988
7.52,2.45,1,28,0,488,1979
7.4,2.43,1,29,0,488,1980
7.39,2.43,1,30,0,488,1981
7.6,2.3,1,31,0,488,1982
7.62,2.29,1,32,0,488,1983
7.58,2.32,1,33,0,488,1984
7.63,2.28,1,34,0,488,1985
7.6,2.35,1,35,0,488,1986
7.63,2.37,1,36,0,488,1987
7.63,2.42,1,37,0,488,1988
7.86,2.34,3,24,0,489,1979
7.46,2.33,3,25,0,489,1980
7.23,2.28,4,26,0,489,1981
7.21,2.23,4,27,0,489,1982
7.15,2.3,4,28,0,489,1983
7.98,2.37,5,29,0,489,1984
8.09,2.37,5,30,0,489,1985
8.22,2.33,5,31,0,489,1986
8,2.39,5,32,0,489,1987
8.05,2.23,5,33,0,489,1988
7.62,2.54,0,25,0,490,1979
7.58,2.45,0,26,0,490,1980
7.65,2.51,0,27,0,490,1981
7.87,2.35,0,28,0,490,1982
8.17,2.5,0,29,0,490,1983
7.63,2.45,1,30,0,490,1984
7.73,2.41,2,31,0,490,1985
7.91,2.47,2,32,0,490,1986
7.58,2.24,3,33,0,490,1987
7.2,2.01,3,34,0,490,1988
7.97,2.19,2,30,0,491,1979
7.65,2.04,2,31,0,491,1980
7.5,2.21,3,32,0,491,1981
7.58,2.04,3,33,0,491,1982
7.68,2.29,3,34,0,491,1983
7.57,2.54,3,35,0,491,1984
7.63,2.25,3,36,0,491,1985
7.59,2.21,3,37,0,491,1986
7.56,2.21,3,38,0,491,1987
7.68,2.24,3,39,0,491,1988
7.7,2.72,1,39,0,492,1979
7.7,2.66,1,40,0,492,1980
7.66,2.74,0,41,0,492,1981
7.55,2.68,0,42,0,492,1982
7.74,2.73,0,43,0,492,1983
7.73,2.68,0,44,0,492,1984
7.7,2.82,0,45,0,492,1985
7.78,2.71,0,46,0,492,1986
7.61,2.71,0,47,1,492,1987
7.53,2.7,0,48,0,492,1988
7.66,2.68,1,28,0,493,1979
7.76,2.58,1,29,0,493,1980
7.64,2.53,2,29,0,493,1981
7.61,2.58,2,30,0,493,1982
7.6,2.68,2,31,0,493,1983
8.28,2.69,3,32,0,493,1984
7.54,2.79,3,33,0,493,1985
7.61,2.56,3,34,0,493,1986
7.63,2.61,3,35,0,493,1987
7.68,2.64,3,36,0,493,1988
7.67,2.7,1,34,0,494,1979
7.56,2.74,1,35,0,494,1980
7.6,2.79,1,37,0,494,1981
7.58,2.67,2,38,0,494,1982
7.62,2.81,2,38,0,494,1983
7.69,2.93,2,39,0,494,1984
7.62,2.9,3,40,0,494,1985
7.68,2.89,3,41,0,494,1986
7.57,2.88,3,42,0,494,1987
7.62,2.92,3,43,0,494,1988
7.94,1.97,1,32,0,495,1979
7.91,2.42,1,33,0,495,1980
7.92,2.81,1,34,0,495,1981
8.2,2.96,1,35,0,495,1982
8.36,2.9,2,36,0,495,1983
7.99,2.53,2,37,0,495,1984
7.84,2.88,2,38,0,495,1985
7.94,2.62,2,39,0,495,1986
7.9,2.86,2,40,0,495,1987
7.9,3.12,2,41,0,495,1988
7.58,2.34,2,32,0,496,1979
7.82,2.66,2,33,0,496,1980
7.68,2.75,2,34,0,496,1981
7.57,2.7,2,35,0,496,1982
7.13,2.69,2,36,0,496,1983
7.47,2.67,2,37,0,496,1984
7.24,2.67,2,38,0,496,1985
7.47,2.69,2,39,0,496,1986
7.51,2.66,2,40,0,496,1987
7.42,2.69,2,41,0,496,1988
7.64,1.59,1,27,0,497,1979
7.76,1.68,1,28,0,497,1980
7.6,1.64,1,29,0,497,1981
7.64,1.21,1,30,0,497,1982
4.79,1.08,1,31,0,497,1983
7.36,1.69,1,32,0,497,1984
7.61,1.9,1,33,0,497,1985
7.59,1.43,1,33,0,497,1986
7.58,1.44,1,35,0,497,1987
7.59,1.4,1,36,0,497,1988
7.71,1.91,2,34,0,498,1979
7.94,1.89,2,37,0,498,1980
7.64,1.84,2,37,0,498,1981
7.09,1.64,2,38,0,498,1982
7.64,1.74,2,40,0,498,1983
7.72,1.78,2,40,0,498,1984
7.9,1.83,2,40,0,498,1985
7.88,1.86,1,42,0,498,1986
7.88,1.9,1,43,0,498,1987
7.86,1.92,1,45,0,498,1988
7.58,2.48,2,38,0,499,1979
7.58,2.63,2,39,0,499,1980
7.58,2.46,2,40,0,499,1981
7.56,2.57,2,40,1,499,1982
7.8,2.48,2,42,0,499,1983
7.99,2.35,2,43,0,499,1984
8.2,2.15,1,44,0,499,1985
7.92,2.45,1,45,1,499,1986
7.87,2.55,0,46,1,499,1987
7.79,2.51,0,47,1,499,1988
6.51,2.35,0,45,0,500,1979
7.84,1.87,0,27,0,500,1980
6.7,1.91,0,28,0,500,1981
6.54,1.75,0,28,0,500,1982
6.25,1.75,0,29,0,500,1983
6.72,2.06,1,30,0,500,1984
7.4,2.08,1,31,0,500,1985
7.61,2.1,1,32,0,500,1986
7.59,2.12,1,33,0,500,1987
7.64,1.86,2,34,0,500,1988
7.64,2.08,2,31,0,501,1979
7.84,2.16,2,32,0,501,1980
7.67,2.27,2,33,0,501,1981
7.74,2.39,2,34,0,501,1982
7.66,2.27,2,35,0,501,1983
7.63,2.03,2,36,0,501,1984
7.64,2.28,2,37,0,501,1985
7.64,2.23,2,38,0,501,1986
7.63,2.25,2,39,0,501,1987
7.67,2.17,1,40,0,501,1988
7.66,2.57,0,25,0,502,1979
7.63,2.58,0,26,0,502,1980
7.52,2.65,1,27,0,502,1981
7.58,2.69,1,28,0,502,1982
7.56,2.71,2,29,0,502,1983
7.5,2.86,2,30,0,502,1984
7.56,2.91,2,31,0,502,1985
7.56,2.92,2,32,0,502,1986
7.4,2.88,2,33,0,502,1987
7.5,3.07,2,34,0,502,1988
7.55,2.87,0,31,0,503,1979
5.64,2.92,1,32,0,503,1980
7.92,2.99,1,33,0,503,1981
7.86,3.07,3,34,0,503,1982
7.66,3.11,3,35,0,503,1983
7.57,3.23,3,36,0,503,1984
7.52,3.11,3,37,0,503,1985
7.68,3.14,3,38,0,503,1986
7.65,3.13,3,39,0,503,1987
7.7,3.31,3,40,0,503,1988
8.15,2.86,1,28,0,504,1979
8.13,2.92,1,29,0,504,1980
8.27,2.91,2,30,0,504,1981
8.12,2.9,2,31,0,504,1982
8.19,2.86,2,32,0,504,1983
8.07,2.87,2,33,0,504,1984
7.99,2.85,3,34,0,504,1985
8.17,2.84,3,35,0,504,1986
7.98,2.81,3,36,0,504,1987
8.14,2.04,3,37,0,504,1988
7.82,2.45,0,22,0,505,1979
7.94,2.26,0,23,0,505,1980
7.92,2.16,1,24,0,505,1981
7.82,2.43,1,25,0,505,1982
7.92,2.2,1,26,0,505,1983
7.91,2.28,1,27,0,505,1984
7.8,2.36,1,28,0,505,1985
7.87,2.33,2,29,0,505,1986
7.94,2.3,2,30,0,505,1987
7.66,2.71,2,31,0,505,1988
7.56,2.05,5,26,0,506,1979
7.6,1.99,4,27,0,506,1980
7.61,2.48,5,28,0,506,1981
6.46,1.31,4,29,0,506,1982
7.27,1.4,4,30,0,506,1983
7.35,1.63,4,31,0,506,1984
7.65,1.61,4,32,0,506,1985
7.64,1.7,4,32,0,506,1986
7.64,1.75,4,34,0,506,1987
7.62,1.72,4,35,0,506,1988
7.76,2.93,0,49,0,507,1979
7.76,2.87,0,50,0,507,1980
7.8,2.68,0,51,0,507,1981
7.74,2.84,0,52,0,507,1982
7.64,2.89,0,53,0,507,1983
7.7,2.93,0,54,0,507,1984
7.7,2.83,0,55,0,507,1985
7.69,2.69,0,56,1,507,1986
7.8,2.66,0,57,0,507,1987
7.78,2.62,0,58,0,507,1988
7.54,2.31,0,23,0,508,1979
7.89,2.41,0,25,0,508,1980
7.67,2.45,1,25,0,508,1981
7.5,2.48,1,27,0,508,1982
7.59,2.23,1,27,0,508,1983
7.64,2.59,1,28,0,508,1984
7.53,2.37,1,30,0,508,1985
7.37,2.44,1,30,0,508,1986
7.47,2.59,1,31,0,508,1987
7.53,2.76,1,33,0,508,1988
7.71,2.61,2,32,0,509,1979
7.6,2.6,2,33,0,509,1980
7.64,2.6,2,34,0,509,1981
7.78,2.52,2,36,0,509,1982
7.65,2.61,2,36,0,509,1983
7.68,2.71,2,38,0,509,1984
7.68,2.75,2,39,0,509,1985
7.7,2.71,1,40,0,509,1986
7.86,2.57,1,41,0,509,1987
7.73,2.67,1,42,0,509,1988
7.86,2.61,0,48,0,510,1979
7.6,2.73,0,49,0,510,1980
7.39,2.64,0,50,0,510,1981
7.55,2.64,0,51,0,510,1982
7.56,2.59,0,52,0,510,1983
7.56,2.63,0,53,0,510,1984
7.63,2.59,0,54,0,510,1985
7.57,2.64,0,55,0,510,1986
7.61,2.61,0,56,0,510,1987
7.56,2.64,0,57,0,510,1988
7.63,2.27,0,23,0,511,1979
7.7,2.28,2,24,0,511,1980
7.6,2.36,2,25,0,511,1981
7.6,2.2,2,27,0,511,1982
7.82,2.45,2,27,0,511,1983
7.91,2.43,2,29,0,511,1984
7.77,2.51,3,30,0,511,1985
7.63,2.46,3,31,0,511,1986
7.6,2.44,3,32,0,511,1987
7.61,2.53,3,32,0,511,1988
7.7,2.8,1,32,0,512,1979
7.63,2.91,1,33,0,512,1980
7.58,2.85,1,34,0,512,1981
7.63,2.82,1,35,0,512,1982
7.68,2.82,1,36,0,512,1983
7.66,2.78,1,37,0,512,1984
7.72,2.79,1,38,0,512,1985
8.02,2.56,1,39,0,512,1986
7.71,2.78,1,40,0,512,1987
7.72,2.76,1,41,0,512,1988
7.76,2.66,3,30,0,513,1979
7.62,2.64,3,31,0,513,1980
7.7,2.53,3,32,0,513,1981
7.72,2.6,3,33,0,513,1982
7.65,2.57,3,34,0,513,1983
7.7,2.58,3,35,0,513,1984
7.73,2.52,3,36,0,513,1985
7.65,2.54,3,37,0,513,1986
7.68,2.55,3,38,0,513,1987
7.66,2.5,3,39,0,513,1988
7.78,2.5,2,32,0,514,1979
7.58,2.7,3,33,0,514,1980
7.64,2.71,3,34,0,514,1981
7.66,2.84,3,35,0,514,1982
7.62,2.9,3,36,0,514,1983
7.62,2.63,3,37,0,514,1984
7.72,2.78,3,38,0,514,1985
7.62,2.99,2,39,0,514,1986
7.67,2.85,2,40,0,514,1987
7.67,2.92,1,41,0,514,1988
7.68,3.16,3,36,0,515,1979
7.7,3.18,3,37,0,515,1980
7.7,3.02,3,38,0,515,1981
7.61,3.11,3,39,0,515,1982
7.54,3.14,3,40,0,515,1983
7.62,3.14,4,41,0,515,1984
7.74,3,3,42,0,515,1985
7.75,2.89,3,43,0,515,1986
7.65,2.96,2,44,0,515,1987
7.75,2.93,1,45,0,515,1988
